Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,735.0,PKO Bank Polski,Banking,Poland,3180.0,740,34800.0,18120.0,
2009,618.0,PKO Bank Polski,Banking,Poland,4370.0,1180,44120.0,5220.0,
2010,468.0,PKO Bank Polski,Banking,Poland,4510.0,1050,45360.0,16080.0,
2011,510.0,PKO Bank Polski,Banking,Poland,4905.0,1069.7,57335.0,18177.0,
2012,,PKO Bank Polski,Banking,Poland,4814.0,1103.2,55389.0,13909.0,610.0
2013,,PKO Bank Polski,Banking,Poland,5703.0,1211.6,62333.0,13799.0,580.0
2014,,PKO Bank Polski,Banking,Poland,4873.0,1021.9,66026.0,17394.0,623.0
2015,,PKO Bank Polski,Banking,Poland,4953.0,1031.3,70017.0,11467.0,743.0
2016,,PKO Bank Polski,Banking,Poland,3759.0,691.8,67598.0,8228.0,938.0
2017,,PKO Bank Polski,Banking,Poland,3811.0,728.5,68412.0,10500.0,900.0
2018,,PKO Bank Polski,Banking,Poland,4229.0,822.4,85447.0,14856.0,845.0
2019,,PKO Bank Polski,Banking,Poland,4660.0,1035.0,86313.0,12881.0,812.0
2020,,PKO Bank Polski,Banking,Poland,4829.0,1050.0,91898.0,6644.0,958.0
2021,,PKO Bank Polski,Banking,Poland,4371.0,678.6,102467.0,10917.0,970
2022,939,PKO Bank Polski,Banking,Poland,4450.0,1261.8,103733.0,10901.0,
