Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1773.0,Anhui Conch Cement,Construction,China,1950.0,190,2850.0,14040.0,
2009,1376.0,Anhui Conch Cement,Construction,China,2570.0,340,4220.0,7470.0,
2010,1157.0,Anhui Conch Cement,Construction,China,3560.0,380,6200.0,10880.0,
2011,1137.0,Anhui Conch Cement,Construction,China,3662.0,513.5,6876.0,19018.0,
2012,,Anhui Conch Cement,Construction,China,5236.0,935.1,9133.0,14082.0,936.0
2013,,Anhui Conch Cement,Construction,China,7232.0,1002.0,14037.0,15878.0,728.0
2014,,Anhui Conch Cement,Construction,China,8954.0,1530.8,15378.0,22818.0,603.0
2015,,Anhui Conch Cement,Construction,China,9801.0,1782.8,16482.0,19939.0,612.0
2016,,Anhui Conch Cement,Construction,China,8042.0,1199.8,16290.0,13426.0,719.0
2017,,Anhui Conch Cement,Construction,China,8295.0,1279.9,15759.0,16919.0,712.0
2018,,Anhui Conch Cement,Construction,China,11998.0,2794.2,19772.0,32269.0,522.0
2019,,Anhui Conch Cement,Construction,China,18985.0,4489.0,21782.0,33605.0,407.0
2020,,Anhui Conch Cement,Construction,China,22702.0,4861.6,25665.0,41698.0,312.0
2021,,Anhui Conch Cement,Construction,China,22673.0,4897.9,25911.0,32976.0,341
2022,376,Anhui Conch Cement,Construction,China,26045.0,5165.3,36169.0,26782.0,
