Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2009,1517.0,Advance Auto Parts,Retailing,United States,5140.0,240,2960.0,3630.0,
2010,1525.0,Advance Auto Parts,Retailing,United States,5410.0,270,3070.0,3870.0,
2011,1558.0,Advance Auto Parts,Retailing,United States,5925.0,346.0,3354.0,5252.0,
2012,,Advance Auto Parts,Retailing,United States,6170.0,394.7,3656.0,6421.0,1457.0
2013,,Advance Auto Parts,Retailing,United States,6205.0,387.7,4614.0,5861.0,1615.0
2014,,Advance Auto Parts,Retailing,United States,6494.0,390.9,5565.0,9280.0,1412.0
2015,,Advance Auto Parts,Retailing,United States,9844.0,492.5,7962.0,10661.0,1181.0
2016,,Advance Auto Parts,Retailing,United States,9737.0,471.7,8135.0,11648.0,1066.0
2017,,Advance Auto Parts,Retailing,United States,9568.0,457.7,8315.0,10486.0,1176.0
2018,,Advance Auto Parts,Retailing,United States,9374.0,475.5,8482.0,8876.0,1461.0
2019,,Advance Auto Parts,Retailing,United States,9581.0,424.0,9041.0,12571.0,1354.0
2020,,Advance Auto Parts,Retailing,United States,9709.0,486.9,11249.0,8354.0,1392.0
2021,,Advance Auto Parts,Retailing,United States,10106.0,493.0,11840.0,12623.0,1282
2022,1454,Advance Auto Parts,Retailing,United States,10998.0,616.1,12194.0,13342.0,
