Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,922.0,Western Union,Diversified Financials,United States,4900.0,860,5850.0,15590.0,
2009,908.0,Western Union,Diversified Financials,United States,5280.0,920,5580.0,7920.0,
2010,823.0,Western Union,Diversified Financials,United States,5080.0,850,7350.0,10980.0,
2011,896.0,Western Union,Diversified Financials,United States,5193.0,909.9,7929.0,13686.0,
2012,,Western Union,Diversified Financials,United States,5491.0,1165.4,9070.0,11197.0,938.0
2013,,Western Union,Business Services & Supplies,United States,5665.0,1025.9,9466.0,8344.0,1070.0
2014,,Western Union,Business Services & Supplies,United States,5532.0,798.4,10236.0,9189.0,1122.0
2015,,Western Union,Business Services & Supplies,United States,5609.0,852.4,10019.0,10495.0,1161.0
2016,,Western Union,Business Services & Supplies,United States,5429.0,837.8,9459.0,9947.0,1146.0
2017,,Western Union,Business Services & Supplies,United States,5419.0,253.2,9420.0,9220.0,1950.0
2019,,Western Union,Business Services & Supplies,United States,5573.0,852.0,8997.0,8417.0,1515.0
2020,,Western Union,Business Services & Supplies,United States,5277.0,1058.3,8758.0,7835.0,1454.0
2021,,Western Union,Business Services & Supplies,United States,4824.0,744.3,9496.0,10623.0,1698
