Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,353.0,Chubu Electric Power,Utilities,Japan,18840.0,770,47470.0,19740.0,
2009,258.0,Chubu Electric Power,Utilities,Japan,24380.0,710,55150.0,19310.0,
2010,522.0,Chubu Electric Power,Utilities,Japan,25780.0,-190,53380.0,20530.0,
2011,279.0,Chubu Electric Power,Utilities,Japan,23952.0,1161.6,54429.0,19848.0,
2012,,Chubu Electric Power,Utilities,Japan,28041.0,1017.7,61497.0,14120.0,330.0
2013,,Chubu Electric Power,Utilities,Japan,29587.0,-1113.7,65804.0,9043.0,722.0
2014,,Chubu Electric Power,Utilities,Japan,28094.0,-629.5,54904.0,8807.0,779.0
2015,,Chubu Electric Power,Utilities,Japan,28789.0,-42.2,46828.0,9053.0,810.0
2016,,Chubu Electric Power,Utilities,Japan,24541.0,1331.5,45348.0,10123.0,423.0
2017,,Chubu Electric Power,Utilities,Japan,24170.0,1467.9,45632.0,10012.0,450.0
2018,,Chubu Electric Power,Utilities,Japan,25744.0,671.0,52000.0,12049.0,596.0
2019,,Chubu Electric Power,Utilities,Japan,27070.0,511.0,50598.0,10837.0,681.0
2020,,Chubu Electric Power,Utilities,Japan,28591.0,1551.5,49777.0,10316.0,455.0
2021,,Chubu Electric Power,Utilities,Japan,27141.0,1568.4,54343.0,9180.0,554
2022,1089,Chubu Electric Power,Utilities,Japan,24116.0,-205.7,52960.0,7711.0,
