Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,Shanghai Construction ,Construction,China,10529.0,139.0,7426.0,1944.0,1985.0
2013,,Shanghai Construction ,Construction,China,14469.0,254.0,13272.0,2669.0,1418.0
2016,,Shanghai Construction ,Construction,China,19508.0,298.4,21902.0,4706.0,1131.0
2021,,Shanghai Construction ,Construction,China,33395.0,445.5,45358.0,4047.0,829
2022,923,Shanghai Construction ,Construction,China,43403.0,584.4,55507.0,4219.0,
