Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,613.0,BlackRock,Diversified Financials,United States,4840.0,1000,22560.0,22660.0,
2009,619.0,BlackRock,Diversified Financials,United States,5060.0,790,19920.0,11440.0,
2010,483.0,BlackRock,Diversified Financials,United States,4700.0,880,21380.0,41140.0,
2011,282.0,BlackRock,Diversified Financials,United States,8612.0,2063.0,178459.0,25038.0,
2012,,BlackRock,Diversified Financials,United States,9081.0,2337.0,179896.0,36850.0,272.0
2013,,BlackRock,Diversified Financials,United States,9337.0,2458.0,200451.0,44237.0,256.0
2014,,BlackRock,Diversified Financials,United States,10442.0,2932.0,220625.0,53082.0,240.0
2015,,BlackRock,Diversified Financials,United States,11246.0,3294.0,239808.0,61484.0,223.0
2016,,BlackRock,Diversified Financials,United States,11299.0,3180.0,223000.0,60366.0,211.0
2017,,BlackRock,Diversified Financials,United States,11210.0,3172.0,220177.0,62632.0,205.0
2018,,BlackRock,Diversified Financials,United States,13375.0,5197.0,216017.0,86561.0,185.0
2019,,BlackRock,Diversified Financials,United States,14089.0,4269.0,159573.0,72333.0,214.0
2020,,BlackRock,Diversified Financials,United States,15063.0,4229.0,168622.0,77859.0,177.0
2021,,BlackRock,Diversified Financials,United States,18086.0,5325.0,176982.0,123855.0,127
2022,173,BlackRock,Diversified Financials,United States,20296.0,6138.0,152648.0,100795.0,
