Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1629.0,Invensys,Capital Goods,United Kingdom,5040.0,410,3880.0,4080.0,
2009,1594.0,Invensys,Capital Goods,United Kingdom,4180.0,660,3580.0,1750.0,
