Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,286.0,Raytheon,Aerospace & Defense,United States,21300.0,2580,23280.0,27650.0,
2009,275.0,Raytheon,Aerospace & Defense,United States,23170.0,1670,23300.0,15990.0,
2010,246.0,Raytheon,Aerospace & Defense,United States,24880.0,1940,23610.0,21530.0,
2011,330.0,Raytheon,Aerospace & Defense,United States,25183.0,1840.0,24422.0,18751.0,
2012,,Raytheon,Aerospace & Defense,United States,24857.0,1866.0,25854.0,17714.0,342.0
2013,,Raytheon,Aerospace & Defense,United States,24414.0,1888.0,26686.0,18906.0,351.0
2014,,Raytheon,Aerospace & Defense,United States,23706.0,1996.0,25967.0,31177.0,335.0
2015,,Raytheon,Aerospace & Defense,United States,22826.0,2252.0,27900.0,33544.0,316.0
2016,,Raytheon,Aerospace & Defense,United States,23247.0,2098.0,29281.0,37540.0,295.0
2017,,Raytheon,Aerospace & Defense,United States,24069.0,2211.0,30052.0,44916.0,285.0
2018,,Raytheon,Aerospace & Defense,United States,25615.0,2151.0,30497.0,61423.0,313.0
