Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,103.0,Intesa Sanpaolo,Banking,Italy,22250.0,3380,383090.0,86290.0,
2009,37.0,Intesa Sanpaolo,Banking,Italy,50560.0,10580,835150.0,31430.0,
2010,54.0,Intesa Sanpaolo,Banking,Italy,50710.0,3560,877660.0,44670.0,
2011,76.0,Intesa Sanpaolo,Banking,Italy,49945.0,4018.6,888965.0,41181.0,
2012,,Intesa Sanpaolo,Banking,Italy,46995.0,3621.2,875741.0,33853.0,102.0
2013,,Intesa Sanpaolo,Banking,Italy,47679.0,-10632.0,813808.0,26432.0,459.0
2014,,Intesa Sanpaolo,Banking,Italy,24458.0,-6044.0,862987.0,57424.0,453.0
2015,,Intesa Sanpaolo,Banking,Italy,35218.0,1786.7,782209.0,58403.0,142.0
2016,,Intesa Sanpaolo,Banking,Italy,39064.0,3142.7,734878.0,46409.0,92.0
2017,,Intesa Sanpaolo,Banking,Italy,24813.0,3441.4,764799.0,45265.0,121.0
2018,,Intesa Sanpaolo,Banking,Italy,42522.0,8252.0,956871.0,63060.0,61.0
2019,,Intesa Sanpaolo,Banking,Italy,28130.0,4778.0,900483.0,45877.0,130.0
2020,,Intesa Sanpaolo,Banking,Italy,41263.0,4680.7,916074.0,27250.0,125.0
2021,,Intesa Sanpaolo,Banking,Italy,45811.0,3735.7,1226748.0,53316.0,82
2022,130,Intesa Sanpaolo,Banking,Italy,47842.0,4946.6,1215670.0,41425.0,
