Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,50.0,Siemens,Conglomerates,Germany,103200.0,5420,126720.0,118470.0,
2009,35.0,Siemens,Conglomerates,Germany,108760.0,8050,128460.0,44180.0,
2010,50.0,Siemens,Conglomerates,Germany,112230.0,3360,133940.0,80070.0,
2011,45.0,Siemens,Conglomerates,Germany,103512.0,5312.0,135001.0,110200.0,
2012,,Siemens,Conglomerates,Germany,98414.0,8226.2,135561.0,91995.0,50.0
2013,,Siemens,Conglomerates,Germany,100638.0,5730.0,134446.0,91923.0,51.0
2014,,Siemens,Conglomerates,Germany,99654.0,5999.5,140099.0,114247.0,53.0
2015,,Siemens,Conglomerates,Germany,97369.0,6658.8,131568.0,97671.0,54.0
2016,,Siemens,Conglomerates,Germany,85511.0,6463.9,133926.0,91812.0,51.0
2017,,Siemens,Conglomerates,Germany,88354.0,6446.9,133141.0,109773.0,50.0
2018,,Siemens,Conglomerates,Germany,94469.0,7139.8,163376.0,112503.0,51.0
2019,,Siemens,Conglomerates,Germany,98316.0,5465.0,164165.0,96998.0,64.0
2020,,Siemens,Conglomerates,Germany,97431.0,5864.9,171006.0,75384.0,62.0
2021,,Siemens,Conglomerates,Germany,58017.0,4932.7,148579.0,139762.0,68
2022,77,Siemens,Conglomerates,Germany,76464.0,6554.1,164222.0,102228.0,
