Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,591.0,Weatherford Intl,Oil & Gas Operations,Bermuda,7830.0,1070,13190.0,23380.0,
2009,504.0,Weatherford Intl,Oil & Gas Operations,Switzerland,9600.0,1350,16480.0,7450.0,
2010,675.0,Weatherford Intl,Oil & Gas Operations,Switzerland,8830.0,250,18690.0,12250.0,
2011,854.0,Weatherford Intl,Oil & Gas Operations,Switzerland,10221.0,107.9,19132.0,15384.0,
