Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,712.0,Kingfisher,Retailing,United Kingdom,17010.0,660,16840.0,6160.0,
2009,597.0,Kingfisher,Retailing,United Kingdom,18620.0,540,18640.0,4260.0,
2010,691.0,Kingfisher,Retailing,United Kingdom,14530.0,300,14710.0,7720.0,
2011,646.0,Kingfisher,Retailing,United Kingdom,16805.0,620.8,15734.0,9085.0,
2012,,Kingfisher,Retailing,United Kingdom,16747.0,791.7,15338.0,11338.0,615.0
2013,,Kingfisher,Retailing,United Kingdom,16800.0,896.0,15568.0,10270.0,643.0
2014,,Kingfisher,Retailing,United Kingdom,17435.0,1111.1,16139.0,17002.0,569.0
2015,,Kingfisher,Retailing,United Kingdom,17435.0,1111.1,14588.0,12692.0,670.0
2016,,Kingfisher,Retailing,United Kingdom,15886.0,626.8,13751.0,11964.0,758.0
2017,,Kingfisher,Retailing,United Kingdom,14962.0,813.1,12874.0,8960.0,878.0
2018,,Kingfisher,Retailing,United Kingdom,15151.0,630.5,14714.0,8658.0,1044.0
2019,,Kingfisher,Retailing,United Kingdom,15489.0,289.0,13154.0,7259.0,1504.0
2020,,Kingfisher,Retailing,United Kingdom,14943.0,233.1,15154.0,4187.0,1642.0
2021,,Kingfisher,Retailing,United Kingdom,15876.0,761.4,16848.0,10327.0,930
2022,1160,Kingfisher,Retailing,United Kingdom,18122.0,1158.8,16572.0,6767.0,
