Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,British American Tobacco,"Food, Drink & Tobacco",United Kingdom,23912.0,4805.9,41613.0,100906.0,175.0
2013,,British American Tobacco,"Food, Drink & Tobacco",United Kingdom,24075.0,6088.0,44160.0,101989.0,159.0
2014,,British American Tobacco,"Food, Drink & Tobacco",United Kingdom,23853.0,6102.3,44522.0,104252.0,173.0
2015,,British American Tobacco,"Food, Drink & Tobacco",United Kingdom,23004.0,5129.0,40801.0,99647.0,199.0
2016,,British American Tobacco,"Food, Drink & Tobacco",United Kingdom,20020.0,6554.3,46450.0,111042.0,177.0
2017,,British American Tobacco,"Food, Drink & Tobacco",United Kingdom,19904.0,6271.5,49146.0,123765.0,172.0
2018,,British American Tobacco,"Food, Drink & Tobacco",United Kingdom,26132.0,48335.8,190789.0,119987.0,88.0
2019,,British American Tobacco,"Food, Drink & Tobacco",United Kingdom,32658.0,8043.0,186381.0,90924.0,102.0
2020,,British American Tobacco,"Food, Drink & Tobacco",United Kingdom,33012.0,7276.8,186796.0,88822.0,91.0
2021,,British American Tobacco,"Food, Drink & Tobacco",United States,33054.0,8207.1,188215.0,91649.0,81
2022,101,British American Tobacco,"Food, Drink & Tobacco",United Kingdom,35323.0,9336.9,186054.0,97492.0,
