Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,268.0,SunTrust Banks,Banking,United States,13460.0,1630,179570.0,20270.0,
2009,428.0,SunTrust Banks,Banking,United States,12800.0,800,189140.0,4310.0,
2010,642.0,SunTrust Banks,Banking,United States,10420.0,-1560,174160.0,11800.0,
2011,677.0,SunTrust Banks,Banking,United States,10072.0,189.0,172874.0,14514.0,
2012,,SunTrust Banks,Banking,United States,9602.0,647.0,176859.0,13077.0,484.0
2013,,SunTrust Banks,Banking,United States,11240.0,1958.0,173442.0,15662.0,337.0
2014,,SunTrust Banks,Banking,United States,8253.0,1333.0,175335.0,21531.0,403.0
2015,,SunTrust Banks,Banking,United States,8126.0,1763.0,190328.0,21559.0,396.0
2016,,SunTrust Banks,Banking,United States,8208.0,1928.0,190817.0,21190.0,345.0
2017,,SunTrust Banks,Banking,United States,8914.0,1878.0,204875.0,27200.0,322.0
2018,,SunTrust Banks,Banking,United States,9858.0,2449.0,204885.0,32185.0,336.0
2019,,SunTrust Banks,Banking,United States,10397.0,2775.0,215543.0,28142.0,338.0
