Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1779.0,Bank of Ikeda,Banking,Japan,570.0,50,22340.0,740.0,
2009,1770.0,Bank of Ikeda,Banking,Japan,660.0,-550,27160.0,1010.0,
