Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1337.0,Jyske Bank,Banking,Denmark,2160.0,340,41940.0,3660.0,
2009,1604.0,Jyske Bank,Banking,Denmark,2540.0,180,44220.0,930.0,
2010,1654.0,Jyske Bank,Banking,Denmark,1970.0,90,43300.0,2240.0,
2011,1676.0,Jyske Bank,Banking,Denmark,1548.0,135.9,43946.0,2694.0,
2012,,Jyske Bank,Banking,Denmark,1630.0,85.3,47197.0,2419.0,1686.0
2013,,Jyske Bank,Banking,Denmark,1674.0,105.0,45634.0,2557.0,1737.0
2014,,Jyske Bank,Banking,Denmark,1750.0,321.7,48393.0,4131.0,1517.0
2015,,Jyske Bank,Banking,Denmark,2395.0,549.5,88024.0,4127.0,1212.0
2016,,Jyske Bank,Banking,Denmark,2453.0,368.1,79100.0,4041.0,1358.0
2017,,Jyske Bank,Banking,Denmark,2318.0,459.6,83226.0,4788.0,1269.0
2018,,Jyske Bank,Banking,Denmark,2720.0,462.6,96355.0,4935.0,1349.0
2019,,Jyske Bank,Banking,Denmark,2424.0,376.0,91904.0,3405.0,1520.0
2020,,Jyske Bank,Banking,Denmark,2064.0,342.4,97602.0,2022.0,1580.0
2021,,Jyske Bank,Banking,Denmark,1942.0,220.4,110569.0,3504.0,1658
2022,1669,Jyske Bank,Banking,Denmark,2076.0,476.8,98945.0,3843.0,
