Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1876.0,RMB Holdings,Diversified Financials,South Africa,920.0,570,3300.0,4280.0,
2009,1740.0,RMB Holdings,Diversified Financials,South Africa,770.0,530,3590.0,2320.0,
2010,1734.0,RMB Holdings,Diversified Financials,South Africa,700.0,340,3640.0,4660.0,
2011,1871.0,RMB Holdings,Diversified Financials,South Africa,713.0,483.5,4043.0,4997.0,
2012,,RMB Holdings,Diversified Financials,South Africa,609.0,1693.0,3704.0,5856.0,1390.0
2013,,RMB Holdings,Diversified Financials,South Africa,597.0,579.0,3322.0,6145.0,1716.0
2014,,RMB Holdings,Diversified Financials,South Africa,1.0,582.1,3002.0,6418.0,1801.0
2015,,RMB Holdings,Diversified Financials,South Africa,2.0,619.7,2960.0,8524.0,1671.0
2016,,RMB Holdings,Diversified Financials,South Africa,32.0,613.7,2466.0,5817.0,1897.0
2018,,RMB Holdings,Diversified Financials,South Africa,2.0,624.4,3632.0,8879.0,1832.0
2019,,RMB Holdings,Diversified Financials,South Africa,4.0,741.0,3572.0,8326.0,1764.0
2021,,RMB Holdings,Diversified Financials,South Africa,2.0,2032.6,330.0,191.0,1640
