Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1751.0,Hanwa,Trading Companies,Japan,11230.0,100,4050.0,990.0,
2009,1695.0,Hanwa,Trading Companies,Japan,15110.0,130,4840.0,580.0,
2010,1692.0,Hanwa,Trading Companies,Japan,15810.0,60,4840.0,830.0,
2011,1802.0,Hanwa,Trading Companies,Japan,11948.0,123.9,4717.0,915.0,
2012,,Hanwa,Diversified Metals & Mining,Japan,16795.0,69.7,6427.0,943.0,1721.0
2013,,Hanwa,Diversified Metals & Mining,Japan,18896.0,56.0,7074.0,819.0,1726.0
2014,,Hanwa,Diversified Metals & Mining,Japan,16631.0,75.1,5826.0,782.0,1783.0
2015,,Hanwa,Diversified Metals & Mining,Japan,16653.0,72.1,5685.0,826.0,1777.0
2016,,Hanwa,Diversified Metals & Mining,Japan,13234.0,95.5,5320.0,952.0,1839.0
2017,,Hanwa,Diversified Metals & Mining,Japan,13234.0,249.0,5855.0,1441.0,1836.0
2018,,Hanwa,Diversified Metals & Mining,Japan,16161.0,156.6,8105.0,1884.0,1760.0
2019,,Hanwa,Trading Companies,Japan,18497.0,153.0,8677.0,1209.0,1729.0
2020,,Hanwa,Trading Companies,Japan,17793.0,114.8,8258.0,658.0,1794.0
2021,,Hanwa,Trading Companies,Japan,16195.0,-106.1,7980.0,1273.0,1877
2022,1866,Hanwa,Trading Companies,Japan,18582.0,368.8,9628.0,995.0,
