Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1778.0,Oita Bank,Banking,Japan,540.0,60,22360.0,930.0,
2009,1788.0,Oita Bank,Banking,Japan,650.0,60,26170.0,790.0,
2010,1813.0,Oita Bank,Banking,Japan,650.0,-240,26400.0,620.0,
2011,1815.0,Oita Bank,Banking,Japan,630.0,55.4,28960.0,605.0,
2012,,Oita Bank,Banking,Japan,686.0,72.3,32870.0,537.0,1820.0
2013,,Oita Bank,Banking,Japan,710.0,74.9,33711.0,604.0,1847.0
2014,,Oita Bank,Banking,Japan,546.0,113.9,28726.0,636.0,1927.0
2017,,Oita Bank,Banking,Japan,523.0,71.1,27941.0,595.0,1998.0
