Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,249.0,Cemex,Construction,Mexico,21670.0,2390,49590.0,21480.0,
2009,694.0,Cemex,Construction,Mexico,21690.0,200,45290.0,4560.0,
2010,713.0,Cemex,Construction,Mexico,14540.0,100,44510.0,9300.0,
2011,810.0,Cemex,Construction,Mexico,14425.0,-1336.5,39776.0,8764.0,
2012,,Cemex,Construction,Mexico,13539.0,-1370.6,37457.0,7899.0,886.0
2013,,Cemex,Construction,Mexico,15314.0,-923.4,35863.0,13586.0,778.0
2014,,Cemex,Construction,Mexico,15327.0,-848.7,37881.0,14511.0,788.0
2015,,Cemex,Construction,Mexico,15782.0,-509.7,34937.0,12435.0,846.0
2016,,Cemex,Construction,Mexico,14388.0,75.6,31397.0,10202.0,908.0
2017,,Cemex,Construction,Mexico,13652.0,750.7,29111.0,13094.0,620.0
2018,,Cemex,Construction,Mexico,13959.0,487.3,29199.0,8839.0,956.0
2019,,Cemex,Construction,Mexico,14401.0,545.0,28061.0,7438.0,975.0
2020,,Cemex,Construction,Mexico,13513.0,87.9,29363.0,3223.0,1327.0
2021,,Cemex,Construction,Mexico,12945.0,-1535.5,27425.0,11433.0,1178
2022,1175,Cemex,Construction,Mexico,14646.0,800.1,26650.0,6687.0,
