Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,16.0,Wal-Mart Stores,Retailing,United States,378800.0,12730,163380.0,198600.0,
2009,8.0,Wal-Mart Stores,Retailing,United States,405610.0,13400,163430.0,193150.0,
2010,14.0,Wal-Mart Stores,Retailing,United States,408210.0,14340,170710.0,205370.0,
2011,18.0,Wal-Mart Stores,Retailing,United States,421849.0,16389.0,180663.0,187325.0,
2012,,Wal-Mart Stores,Retailing,United States,446950.0,15699.0,193406.0,208359.0,16.0
2013,,Wal-Mart Stores,Retailing,United States,469162.0,16999.0,203105.0,242530.0,15.0
2014,,Wal-Mart Stores,Retailing,United States,476526.0,16022.0,204751.0,247904.0,20.0
2015,,Wal-Mart Stores,Retailing,United States,485651.0,16363.0,203706.0,261279.0,16.0
2016,,Wal-Mart Stores,Retailing,United States,482130.0,14694.0,199581.0,215696.0,15.0
2017,,Wal-Mart Stores,Retailing,United States,485252.0,13643.0,198825.0,221106.0,17.0
