Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,21.0,Banco Santander,Banking,Spain,72260.0,10020,1332720.0,113270.0,
2009,9.0,Banco Santander,Banking,Spain,96230.0,13250,1318860.0,49750.0,
2010,6.0,Banco Santander,Banking,Spain,109570.0,12340,1438680.0,107120.0,
2011,13.0,Banco Santander,Banking,Spain,109669.0,12830.3,1570624.0,94735.0,
2012,,Banco Santander,Banking,Spain,109596.0,6946.6,1624724.0,75604.0,23.0
2013,,Banco Santander,Banking,Spain,108812.0,2909.0,1647830.0,82146.0,43.0
2014,,Banco Santander,Banking,Spain,52499.0,5801.7,1537292.0,112273.0,43.0
2015,,Banco Santander,Banking,Spain,56361.0,7714.6,1532282.0,109351.0,31.0
2016,,Banco Santander,Banking,Spain,49786.0,6622.3,1455924.0,72526.0,37.0
2017,,Banco Santander,Banking,Spain,48336.0,6862.8,1412442.0,89409.0,33.0
2018,,Banco Santander,Banking,Spain,56068.0,7953.6,1769144.0,106323.0,31.0
