Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,262.0,Anadarko Petroleum,Oil & Gas Operations,United States,11230.0,3780,48480.0,29830.0,
2009,199.0,Anadarko Petroleum,Oil & Gas Operations,United States,15720.0,3260,48920.0,16070.0,
2010,636.0,Anadarko Petroleum,Oil & Gas Operations,United States,8210.0,-140,50120.0,34680.0,
2011,366.0,Anadarko Petroleum,Oil & Gas Operations,United States,10984.0,761.0,51559.0,38336.0,
2012,,Anadarko Petroleum,Oil & Gas Operations,United States,13967.0,-2649.0,51779.0,42207.0,608.0
2013,,Anadarko Petroleum,Oil & Gas Operations,United States,13411.0,2391.0,52589.0,42723.0,267.0
2014,,Anadarko Petroleum,Oil & Gas Operations,United States,14857.0,795.0,55781.0,44325.0,359.0
2015,,Anadarko Petroleum,Oil & Gas Operations,United States,16384.0,-1759.0,61689.0,44259.0,604.0
2016,,Anadarko Petroleum,Oil & Gas Operations,United States,9485.0,-6694.0,46414.0,27115.0,756.0
2017,,Anadarko Petroleum,Oil & Gas Operations,United States,8452.0,-3078.0,45564.0,34880.0,770.0
2018,,Anadarko Petroleum,Oil & Gas Operations,United States,11094.0,-25.0,41076.0,35186.0,797.0
2019,,Anadarko Petroleum,Oil & Gas Operations,United States,13078.0,605.0,40376.0,32216.0,587.0
