Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1896.0,Naspers,Media,South Africa,2680.0,270,4340.0,7490.0,
2009,1240.0,Naspers,Media,South Africa,2530.0,420,6930.0,6190.0,
2010,1106.0,Naspers,Media,South Africa,2750.0,590,5650.0,15240.0,
2011,1074.0,Naspers,Media,South Africa,3843.0,447.0,7714.0,23860.0,
2012,,Naspers,Media,South Africa,4886.0,776.7,10214.0,22920.0,873.0
2013,,Naspers,Media,South Africa,5146.0,377.2,10507.0,27729.0,1053.0
2014,,Naspers,Media,South Africa,6076.0,539.6,12050.0,46968.0,857.0
2015,,Naspers,Media,South Africa,6459.0,1094.2,13557.0,67149.0,691.0
2016,,Naspers,Media,South Africa,6363.0,1087.3,13273.0,59999.0,680.0
2017,,Naspers,Media,South Africa,5930.0,994.0,18224.0,75355.0,655.0
2018,,Naspers,Media,South Africa,6248.0,3483.2,24071.0,112824.0,531.0
2019,,Naspers,Media,South Africa,6891.0,13534.0,35764.0,111321.0,418.0
2020,,Naspers,Media,South Africa,3291.0,4412.0,35197.0,67754.0,563.0
2021,,Naspers,Media,South Africa,4783.0,3103.7,45660.0,106127.0,504
2022,447,Naspers,Media,South Africa,7009.0,13966.3,70813.0,40310.0,
