Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,514.0,Syngenta,Chemicals,Switzerland,9770.0,1170,12590.0,29880.0,
2009,411.0,Syngenta,Chemicals,Switzerland,11770.0,1400,14010.0,19990.0,
2010,375.0,Syngenta,Chemicals,Switzerland,11470.0,1430,16070.0,24330.0,
2011,430.0,Syngenta,Chemicals,Switzerland,12902.0,1548.4,16495.0,29315.0,
2012,,Syngenta,Chemicals,Switzerland,12430.0,1498.0,16362.0,29905.0,455.0
2013,,Syngenta,Chemicals,Switzerland,14462.0,1906.3,18339.0,40067.0,393.0
2014,,Syngenta,Chemicals,Switzerland,14712.0,1656.3,20216.0,34650.0,419.0
2015,,Syngenta,Chemicals,Switzerland,15078.0,1587.8,20315.0,32642.0,450.0
2016,,Syngenta,Chemicals,Switzerland,13377.0,1321.0,19379.0,38291.0,443.0
2017,,Syngenta,Chemicals,Switzerland,12785.0,1174.9,19540.0,40907.0,489.0
