Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2009,1962.0,Baidu,IT Software & Services,China,470.0,150,580.0,5090.0,
2010,1375.0,Baidu,IT Software & Services,China,650.0,220,900.0,18060.0,
2011,1103.0,Baidu,IT Software & Services,China,1170.0,520.9,1677.0,44015.0,
2012,,Baidu,IT Software & Services,China,2249.0,1029.7,3700.0,47515.0,974.0
2013,,Baidu,IT Software & Services,China,3535.0,1657.2,7324.0,29749.0,960.0
2014,,Baidu,IT Software & Services,China,5208.0,1714.4,11725.0,55761.0,723.0
2015,,Baidu,IT Software & Services,China,7949.0,2136.3,16064.0,71410.0,546.0
2016,,Baidu,IT Software & Services,China,10545.0,5282.2,22769.0,66051.0,349.0
2017,,Baidu,IT Software & Services,China,10591.0,1738.1,26189.0,59921.0,390.0
2018,,Baidu,IT Software & Services,China,13413.0,3517.0,42829.0,94126.0,300.0
2019,,Baidu,IT Software & Services,China,15435.0,4160.0,43341.0,59748.4,297.0
2020,,Baidu,IT Software & Services,China,15536.0,297.2,43257.0,27638.0,705.0
2021,,Baidu,IT Software & Services,China,15549.0,3266.4,50874.0,75363.0,242
2022,420,Baidu,IT Software & Services,China,19307.0,1577.4,59629.0,32494.0,
