Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,179.0,Occidental Petroleum,Oil & Gas Operations,United States,20010.0,5400,36520.0,63640.0,
2009,132.0,Occidental Petroleum,Oil & Gas Operations,United States,24480.0,6860,41540.0,42030.0,
2010,160.0,Occidental Petroleum,Oil & Gas Operations,United States,15400.0,2920,44230.0,65570.0,
2011,158.0,Occidental Petroleum,Oil & Gas Operations,United States,19157.0,4530.0,52432.0,80269.0,
2012,,Occidental Petroleum,Oil & Gas Operations,United States,24119.0,6771.0,60044.0,81576.0,145.0
2013,,Occidental Petroleum,Oil & Gas Operations,United States,24253.0,4598.0,64210.0,67397.0,151.0
2014,,Occidental Petroleum,Oil & Gas Operations,United States,24392.0,5888.0,70916.0,74981.0,151.0
2015,,Occidental Petroleum,Oil & Gas Operations,United States,19395.0,616.0,56259.0,58956.0,364.0
2016,,Occidental Petroleum,Oil & Gas Operations,United States,12580.0,-7829.0,43437.0,57930.0,643.0
2017,,Occidental Petroleum,Oil & Gas Operations,United States,10056.0,-574.0,43109.0,48161.0,722.0
2018,,Occidental Petroleum,Oil & Gas Operations,United States,13297.0,1894.0,42808.0,65067.0,353.0
2019,,Occidental Petroleum,Oil & Gas Operations,United States,17635.0,4114.0,43854.0,46234.0,292.0
2020,,Occidental Petroleum,Oil & Gas Operations,United States,18505.0,-672.0,112977.0,14940.0,669.0
2021,,Occidental Petroleum,Oil & Gas Operations,United States,19659.0,-14831.0,84353.0,22758.0,670
2022,276,Occidental Petroleum,Oil & Gas Operations,United States,25962.0,2308.0,78473.0,53048.0,
