Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,732.0,AmerisourceBergen,Drugs & Biotechnology,United States,66720.0,460,12610.0,6780.0,
2009,736.0,AmerisourceBergen,Drugs & Biotechnology,United States,70250.0,250,12560.0,4840.0,
2010,491.0,AmerisourceBergen,Drugs & Biotechnology,United States,73760.0,540,13560.0,7930.0,
2011,546.0,AmerisourceBergen,Drugs & Biotechnology,United States,78507.0,645.9,14132.0,10147.0,
2012,,AmerisourceBergen,Drugs & Biotechnology,United States,80690.0,708.2,15978.0,9880.0,552.0
2013,,AmerisourceBergen,Drugs & Biotechnology,United States,80644.0,725.5,15496.0,11253.0,558.0
2014,,AmerisourceBergen,Drugs & Biotechnology,United States,96076.0,306.5,19796.0,15107.0,674.0
2015,,AmerisourceBergen,Drugs & Biotechnology,United States,123981.0,35.2,24905.0,24714.0,653.0
2016,,AmerisourceBergen,Drugs & Biotechnology,United States,139082.0,395.4,30756.0,20714.0,493.0
2017,,AmerisourceBergen,Drugs & Biotechnology,United States,148310.0,1346.9,33919.0,19013.0,315.0
2018,,AmerisourceBergen,Drugs & Biotechnology,United States,159327.0,905.1,38396.0,19097.0,431.0
2019,,AmerisourceBergen,Drugs & Biotechnology,United States,172866.0,1190.0,39268.0,15293.0,412.0
2020,,AmerisourceBergen,Drugs & Biotechnology,United States,182061.0,649.4,40017.0,18460.0,443.0
2021,,AmerisourceBergen,Drugs & Biotechnology,United States,194546.0,-3221.5,45847.0,24501.0,610
2022,300,AmerisourceBergen,Drugs & Biotechnology,United States,221101.0,1614.2,57578.0,33253.0,
