Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1796.0,Aichi Bank,Banking,Japan,480.0,70,21640.0,870.0,
2009,1804.0,Aichi Bank,Banking,Japan,570.0,50,25540.0,750.0,
2010,1833.0,Aichi Bank,Banking,Japan,590.0,20,25880.0,820.0,
2011,1830.0,Aichi Bank,Banking,Japan,575.0,46.2,27895.0,667.0,
2012,,Aichi Bank,Banking,Japan,642.0,60.6,32843.0,662.0,1821.0
2013,,Aichi Bank,Banking,Japan,636.0,15.9,33533.0,616.0,1851.0
2014,,Aichi Bank,Banking,Japan,501.0,47.2,27819.0,562.0,1949.0
