Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2016,,Wheelock,Real Estate,Hong Kong,7408.0,1835.8,66161.0,9457.0,563.0
2017,,Wheelock,Real Estate,Hong Kong,7804.0,2099.1,67126.0,16714.0,457.0
2018,,Wheelock,Real Estate,Hong Kong,9105.0,2639.6,72873.0,14840.0,507.0
2019,,Wheelock,Construction,Hong Kong,6187.0,2200.0,75693.0,14479.0,614.0
2020,,Wheelock,Construction,Hong Kong,6192.0,1170.7,78212.0,15028.0,632.0
