Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2019,,Wuchan Zhongda Group,Trading Companies,China,45379.0,362.0,12544.0,3886.0,1392.0
2020,,Wuchan Zhongda Group,Trading Companies,China,51048.0,349.8,15991.0,3359.0,1263.0
2021,,Wuchan Zhongda Group,Trading Companies,China,56611.0,404.5,17975.0,3803.0,1085
2022,1256,Wuchan Zhongda Group,Trading Companies,China,87289.0,393.5,20383.0,3941.0,
