Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,960.0,Grupo Televisa,Media,Mexico,3810.0,740,9020.0,10780.0,
2009,1040.0,Grupo Televisa,Media,Mexico,3470.0,560,8870.0,6030.0,
2010,896.0,Grupo Televisa,Media,Mexico,4010.0,460,9690.0,11340.0,
2011,880.0,Grupo Televisa,Media,Mexico,4682.0,621.7,11065.0,13837.0,
2012,,Grupo Televisa,Media,Mexico,4485.0,493.7,11082.0,13062.0,1100.0
2013,,Grupo Televisa,Media,Mexico,5385.0,681.0,12628.0,14932.0,918.0
2014,,Grupo Televisa,Media,Mexico,5780.0,607.0,15023.0,19375.0,877.0
2015,,Grupo Televisa,Media,Mexico,6021.0,404.8,15810.0,20416.0,1003.0
2016,,Grupo Televisa,Media,Mexico,5545.0,686.3,16297.0,15641.0,884.0
2017,,Grupo Televisa,Media,Mexico,5151.0,199.1,14896.0,15783.0,1365.0
2018,,Grupo Televisa,Media,Mexico,5126.0,208.0,15855.0,11394.0,1695.0
