Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,123.0,Coca-Cola,"Food, Drink & Tobacco",United States,28860.0,5980,43270.0,135860.0,
2009,110.0,Coca-Cola,"Food, Drink & Tobacco",United States,31940.0,5810,40520.0,94550.0,
2010,104.0,Coca-Cola,"Food, Drink & Tobacco",United States,30990.0,6820,48670.0,122790.0,
2011,91.0,Coca-Cola,"Food, Drink & Tobacco",United States,35119.0,11809.0,72921.0,148695.0,
2012,,Coca-Cola,"Food, Drink & Tobacco",United States,46542.0,8572.0,79974.0,158786.0,87.0
2013,,Coca-Cola,"Food, Drink & Tobacco",United States,48017.0,9019.0,86174.0,173054.0,79.0
2014,,Coca-Cola,"Food, Drink & Tobacco",United States,46253.0,8452.0,91289.0,168697.0,81.0
2015,,Coca-Cola,"Food, Drink & Tobacco",United States,45913.0,7098.0,92023.0,179851.0,93.0
2016,,Coca-Cola,"Food, Drink & Tobacco",United States,43488.0,7277.0,91263.0,192803.0,83.0
2017,,Coca-Cola,"Food, Drink & Tobacco",United States,41478.0,6527.0,87270.0,182883.0,86.0
2018,,Coca-Cola,"Food, Drink & Tobacco",United States,33682.0,1434.0,93282.0,179317.0,209.0
2019,,Coca-Cola,"Food, Drink & Tobacco",United States,31697.0,6434.0,83216.0,202985.0,133.0
2020,,Coca-Cola,"Food, Drink & Tobacco",United States,37155.0,10017.0,94013.0,197092.0,96.0
2021,,Coca-Cola,"Food, Drink & Tobacco",United States,33029.0,7747.0,87296.0,231324.0,102
2022,114,Coca-Cola,"Food, Drink & Tobacco",United States,38726.0,9771.0,94354.0,282859.0,
