Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1422.0,China Development Finl,Banking,Taiwan,800.0,460,11400.0,4570.0,
2009,1982.0,China Development Finl,Banking,Taiwan,650.0,230,11260.0,1920.0,
