Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,980.0,Cencosud,Retailing,Chile,7600.0,420,7860.0,8200.0,
2009,1058.0,Cencosud,Retailing,Chile,9690.0,250,8720.0,3790.0,
2010,925.0,Cencosud,Food Markets,Chile,10490.0,190,9840.0,8750.0,
2011,611.0,Cencosud,Retailing,Chile,13257.0,634.0,13316.0,14794.0,
2012,,Cencosud,Food Markets,Chile,15675.0,592.0,13528.0,15186.0,659.0
2013,,Cencosud,Food Markets,Chile,19122.0,564.2,19678.0,17417.0,573.0
2014,,Cencosud,Food Markets,Chile,20736.0,464.1,19155.0,9026.0,777.0
2015,,Cencosud,Retailing,Chile,19284.0,336.7,17896.0,7228.0,1040.0
2016,,Cencosud,Retailing,Chile,16875.0,354.1,14277.0,7981.0,999.0
2017,,Cencosud,Retailing,Chile,15288.0,573.4,15634.0,8989.0,894.0
2018,,Cencosud,Retailing,Chile,16115.0,678.0,16813.0,8085.0,992.0
2019,,Cencosud,Retailing,Chile,15710.0,298.0,15632.0,5987.0,1518.0
2020,,Cencosud,Retailing,Chile,14682.0,398.6,17309.0,3459.0,1405.0
2021,,Cencosud,Retailing,Chile,13969.0,162.2,13953.0,6871.0,1863
2022,1916,Cencosud,Retailing,Chile,14431.0,434.8,15215.0,4962.0,
