Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1285.0,Micron Technology,Semiconductors,United States,5690.0,-700,14500.0,5720.0,
2009,1430.0,Micron Technology,Semiconductors,United States,5710.0,-2060,12680.0,2460.0,
2010,1216.0,Micron Technology,Semiconductors,United States,5140.0,-930,11730.0,8310.0,
2011,603.0,Micron Technology,Semiconductors,United States,8994.0,1801.0,14617.0,10212.0,
2012,,Micron Technology,Semiconductors,United States,8626.0,-175.0,14211.0,8713.0,1191.0
2013,,Micron Technology,Semiconductors,United States,8047.0,-1124.0,13912.0,9574.0,1231.0
2014,,Micron Technology,Semiconductors,United States,11281.0,1823.0,19794.0,25928.0,488.0
2015,,Micron Technology,Semiconductors,United States,16948.0,3893.0,23818.0,29551.0,355.0
2016,,Micron Technology,Semiconductors,United States,13737.0,1071.0,24819.0,11055.0,583.0
2017,,Micron Technology,Semiconductors,United States,14733.0,689.0,32355.0,31552.0,482.0
2018,,Micron Technology,Semiconductors,United States,25858.0,10002.0,41263.0,60099.0,221.0
2019,,Micron Technology,Semiconductors,United States,29985.0,13060.0,47487.0,48030.0,206.0
2020,,Micron Technology,Semiconductors,United States,19599.0,2297.0,49648.0,53263.0,277.0
2021,,Micron Technology,Semiconductors,United States,23503.0,3197.0,54135.0,101668.0,208
2022,191,Micron Technology,Semiconductors,United States,31169.0,9024.0,63696.0,77508.0,
