Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,742.0,Toray Industries,Consumer Durables,Japan,13160.0,500,14020.0,8790.0,
2009,601.0,Toray Industries,Consumer Durables,Japan,16530.0,480,16850.0,5370.0,
2010,908.0,Toray Industries,Consumer Durables,Japan,15110.0,-170,14940.0,7620.0,
2011,880.0,Toray Industries,Consumer Durables,Japan,14548.0,-151.5,16145.0,11850.0,
2012,,Toray Industries,Chemicals,Japan,18523.0,696.8,18515.0,12043.0,579.0
2013,,Toray Industries,Chemicals,Japan,19190.0,775.8,18804.0,10434.0,604.0
2014,,Toray Industries,Chemicals,Japan,18128.0,620.9,18375.0,10789.0,679.0
2015,,Toray Industries,Chemicals,Japan,18648.0,686.9,18905.0,13591.0,661.0
2016,,Toray Industries,Chemicals,Japan,17379.0,699.3,20094.0,14200.0,617.0
2017,,Toray Industries,Chemicals,Japan,18556.0,835.9,20691.0,14184.0,605.0
2018,,Toray Industries,Chemicals,Japan,19894.0,865.4,24381.0,13655.0,678.0
2019,,Toray Industries,Consumer Durables,Japan,21408.0,902.0,25348.0,11311.0,680.0
2020,,Toray Industries,Consumer Durables,Japan,20750.0,589.0,25640.0,7467.0,829.0
2021,,Toray Industries,Consumer Durables,Japan,17771.0,163.4,26860.0,10237.0,1157
2022,1001,Toray Industries,Consumer Durables,Japan,19716.0,975.7,25731.0,7772.0,
