Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2010,1507.0,THY-Turkish Airlines,Transportation,Turkey,4000.0,740,5100.0,2870.0,
2011,1896.0,THY-Turkish Airlines,Airline,Turkey,4690.0,372.7,5719.0,2892.0,
