Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,454.0,Barrick Gold,Materials,Canada,6780.0,1200,21950.0,45510.0,
2009,442.0,Barrick Gold,Materials,Canada,7910.0,820,24160.0,26450.0,
2010,704.0,Barrick Gold,Materials,Canada,8140.0,-4270,27080.0,37610.0,
2011,274.0,Barrick Gold,Diversified Metals & Mining,Canada,10924.0,3274.0,33322.0,50505.0,
2012,,Barrick Gold,Diversified Metals & Mining,Canada,14312.0,4484.0,48884.0,44019.0,225.0
2013,,Barrick Gold,Diversified Metals & Mining,Canada,14547.0,-665.0,47282.0,28703.0,659.0
2014,,Barrick Gold,Diversified Metals & Mining,Canada,12563.0,-10377.9,37448.0,20846.0,771.0
2015,,Barrick Gold,Diversified Metals & Mining,Canada,10249.0,-2986.1,33879.0,14724.0,895.0
2016,,Barrick Gold,Diversified Metals & Mining,Canada,9090.0,-2960.0,26308.0,18799.0,913.0
2017,,Barrick Gold,Diversified Metals & Mining,Canada,8556.0,648.5,25264.0,22317.0,669.0
2018,,Barrick Gold,Diversified Metals & Mining,Canada,8180.0,969.6,25396.0,15727.0,791.0
2019,,Barrick Gold,Materials,Canada,7259.0,-1575.0,22631.0,23192.0,1084.0
2020,,Barrick Gold,Materials,Canada,9687.0,3952.8,44392.0,45867.0,356.0
2021,,Barrick Gold,Materials,Canada,12521.0,2324.0,46506.0,39533.0,338
2022,478,Barrick Gold,Materials,Canada,11939.0,2024.6,46890.0,42236.0,
