Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1817.0,Nippon Steel Trading,Trading Companies,Japan,10000.0,60,3560.0,450.0,
2009,1740.0,Nippon Steel Trading,Trading Companies,Japan,13510.0,80,4000.0,160.0,
2010,1749.0,Nippon Steel Trading,Trading Companies,Japan,13560.0,80,3850.0,230.0,
2011,1903.0,Nippon Steel Trading,Trading Companies,Japan,9841.0,56.1,3308.0,427.0,
2012,,Nippon Steel Trading,Diversified Metals & Mining,Japan,12986.0,89.4,4005.0,426.0,1853.0
2013,,Nippon Steel Trading,Diversified Metals & Mining,Japan,13137.0,83.1,4044.0,445.0,1903.0
2014,,Nippon Steel Trading,Diversified Metals & Mining,Japan,12066.0,221.4,6291.0,994.0,1953.0
2015,,Nippon Steel Trading,Diversified Metals & Mining,Japan,19845.0,152.4,5844.0,1055.0,1691.0
2016,,Nippon Steel Trading,Diversified Metals & Mining,Japan,16503.0,142.5,5736.0,1104.0,1729.0
2017,,Nippon Steel Trading,Diversified Metals & Mining,Japan,16431.0,168.9,5764.0,1270.0,1726.0
2018,,Nippon Steel Trading,Diversified Metals & Mining,Japan,18608.0,196.0,7336.0,1911.0,1697.0
2019,,Nippon Steel Trading,Trading Companies,Japan,22075.0,210.0,8986.0,1342.0,1675.0
2020,,Nippon Steel Trading,Trading Companies,Japan,23208.0,203.8,8546.0,1030.0,1685.0
2021,,Nippon Steel Trading,Trading Companies,Japan,19622.0,122.0,8251.0,1190.0,1787
2022,1906,Nippon Steel Trading,Trading Companies,Japan,17623.0,284.7,9579.0,1328.0,
