Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2011,913.0,International Airlines,Airline,United Kingdom,19720.0,133.9,24177.0,6926.0,
2012,,International Airlines,Airline,United Kingdom,20859.0,728.0,24997.0,5150.0,708.0
2013,,International Airlines,Airline,United Kingdom,23901.0,-1244.0,25560.0,7616.0,912.0
2014,,International Airlines,Airline,United Kingdom,24657.0,164.2,28630.0,14322.0,773.0
2015,,International Airlines,Airline,United Kingdom,26734.0,1307.8,28620.0,18237.0,419.0
2016,,International Airlines,Airline,United Kingdom,25316.0,1665.8,30665.0,15360.0,379.0
2017,,International Airlines,Airline,United Kingdom,24997.0,2180.0,28872.0,13687.0,405.0
2018,,International Airlines,Airline,United Kingdom,25954.0,2277.1,32735.0,19384.0,413.0
2019,,International Airlines,Transportation,United Kingdom,28801.0,3404.0,32047.0,14377.0,428.0
2020,,International Airlines,Transportation,United Kingdom,28551.0,1919.8,40029.0,5558.0,624.0
2021,,International Airlines,Transportation,United Kingdom,8921.0,-7882.1,37030.0,14308.0,1127
2022,1317,International Airlines,Transportation,United Kingdom,9947.0,-3480.8,39127.0,9523.0,
