Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,48.0,Verizon Communications,Telecommunications Services,United States,93470.0,5650,186960.0,104270.0,
2009,24.0,Verizon Communications,Telecommunications Services,United States,97350.0,6430,202350.0,81040.0,
2010,37.0,Verizon Communications,Telecommunications Services,United States,107810.0,3650,227250.0,82210.0,
2011,64.0,Verizon Communications,Telecommunications services,United States,106565.0,2549.0,220005.0,101349.0,
2012,,Verizon Communications,Telecommunications services,United States,110875.0,2404.0,230461.0,112202.0,66.0
2013,,Verizon Communications,Telecommunications services,United States,115846.0,875.0,225222.0,137289.0,134.0
2014,,Verizon Communications,Telecommunications services,United States,120550.0,11497.0,274098.0,197739.0,26.0
2015,,Verizon Communications,Telecommunications services,United States,127079.0,9625.0,232708.0,202490.0,22.0
2016,,Verizon Communications,Telecommunications services,United States,131807.0,17970.0,244587.0,206244.0,15.0
2017,,Verizon Communications,Telecommunications services,United States,125980.0,13127.0,244180.0,198352.0,18.0
2018,,Verizon Communications,Telecommunications services,United States,127992.0,31196.0,264516.0,200893.0,18.0
2019,,Verizon Communications,Telecommunications Services,United States,130863.0,15528.0,264829.0,239705.0,20.0
2020,,Verizon Communications,Telecommunications Services,United States,131350.0,18389.0,294500.0,237728.0,20.0
2021,,Verizon Communications,Telecommunications Services,United States,128292.0,17801.0,316481.0,241279.0,20
2022,19,Verizon Communications,Telecommunications Services,United States,134346.0,21520.0,366596.0,218022.0,
