Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2019,,Vodafone Idea,Telecommunications Services,India,4596.0,-1561.0,32807.0,7148.0,1790.0
2020,,Vodafone Idea,Telecommunications Services,India,6387.0,-9530.5,34846.0,1607.0,1704.0
2021,,Vodafone Idea,Telecommunications Services,India,5949.0,-6591.0,28754.0,3413.0,1945
