Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,208.0,National Grid,Utilities,United Kingdom,17120.0,2740,55880.0,36850.0,
2009,129.0,National Grid,Utilities,United Kingdom,21910.0,6340,75170.0,21690.0,
2010,186.0,National Grid,Utilities,United Kingdom,22220.0,1340,63540.0,24240.0,
2011,196.0,National Grid,Oil & Gas Operations,United Kingdom,20656.0,2103.2,66066.0,31966.0,
2012,,National Grid,Oil & Gas Operations,United Kingdom,22417.0,3459.9,74377.0,36320.0,178.0
2013,,National Grid,Oil & Gas Operations,United Kingdom,21720.0,3262.8,75630.0,40701.0,179.0
2014,,National Grid,Oil & Gas Operations,United Kingdom,23402.0,3881.4,83935.0,49630.0,168.0
2015,,National Grid,Utilities,United Kingdom,23934.0,3547.4,84608.0,48994.0,177.0
2016,,National Grid,Utilities,United Kingdom,24232.0,3332.6,83293.0,51444.0,160.0
2017,,National Grid,Utilities,United Kingdom,21946.0,2906.4,81741.0,47978.0,185.0
2018,,National Grid,Utilities,United Kingdom,18388.0,3351.7,77286.0,38489.0,249.0
2019,,National Grid,Utilities,United Kingdom,20045.0,4442.0,79241.0,36321.0,241.0
2020,,National Grid,Utilities,United Kingdom,18976.0,1877.8,81679.0,41323.0,262.0
2021,,National Grid,Utilities,United Kingdom,18840.0,1865.4,85034.0,44258.0,236
2022,277,National Grid,Utilities,United Kingdom,20775.0,2070.0,119920.0,54885.0,
