Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1114.0,Daqin Railway,Transportation,China,2070.0,560,5250.0,36000.0,
2009,948.0,Daqin Railway,Transportation,China,2770.0,840,6990.0,15650.0,
2010,821.0,Daqin Railway,Transportation,China,3220.0,980,9140.0,18630.0,
2011,917.0,Daqin Railway,Transportation,China,3331.0,956.6,9939.0,19379.0,
2012,,Daqin Railway,Transportation,China,6374.0,1579.5,15160.0,17564.0,640.0
2013,,Daqin Railway,Transportation,China,7151.0,1858.7,14939.0,18711.0,635.0
2014,,Daqin Railway,Transportation,China,7871.0,2000.8,16395.0,16048.0,641.0
2015,,Daqin Railway,Transportation,China,8730.0,2314.6,17916.0,27081.0,563.0
2016,,Daqin Railway,Transportation,China,8610.0,2283.2,17003.0,15020.0,625.0
2017,,Daqin Railway,Transportation,China,6665.0,1010.7,17887.0,16615.0,767.0
2018,,Daqin Railway,Transportation,China,9193.0,2155.4,20905.0,20700.0,636.0
2019,,Daqin Railway,Transportation,China,10779.0,2178.0,19319.0,18780.0,637.0
2020,,Daqin Railway,Transportation,China,10919.0,1756.0,20979.0,15136.0,637.0
2021,,Daqin Railway,Transportation,China,10349.0,1495.8,21931.0,15749.0,710
2022,711,Daqin Railway,Transportation,China,11828.0,1881.9,29959.0,16042.0,
