Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1553.0,Hiroshima Bank,Banking,Japan,1300.0,180,52520.0,3120.0,
2009,1315.0,Hiroshima Bank,Banking,Japan,1680.0,220,60660.0,2360.0,
2010,1578.0,Hiroshima Bank,Banking,Japan,1530.0,70,62410.0,2590.0,
2011,1589.0,Hiroshima Bank,Banking,Japan,1442.0,118.6,67669.0,2656.0,
2012,,Hiroshima Bank,Banking,Japan,1706.0,165.7,76652.0,2855.0,1582.0
2013,,Hiroshima Bank,Banking,Japan,1515.0,167.4,80466.0,2860.0,1619.0
2014,,Hiroshima Bank,Banking,Japan,1320.0,228.5,69427.0,2601.0,1619.0
2015,,Hiroshima Bank,Banking,Japan,1150.0,252.0,64085.0,3438.0,1634.0
2016,,Hiroshima Bank,Banking,Japan,1054.0,255.3,66686.0,2460.0,1630.0
2017,,Hiroshima Bank,Banking,Japan,1256.0,281.7,76432.0,2555.0,1546.0
2018,,Hiroshima Bank,Banking,Japan,1096.0,251.5,82590.0,2410.0,1601.0
2019,,Hiroshima Bank,Banking,Japan,1061.0,205.0,81665.0,1603.0,1620.0
2020,,Hiroshima Bank,Banking,Japan,1110.0,231.4,86881.0,1308.0,1653.0
