Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1398.0,Daito Trust Construction,Construction,Japan,4800.0,360,3980.0,6640.0,
2009,1147.0,Daito Trust Construction,Construction,Japan,6420.0,450,5220.0,3940.0,
2010,1002.0,Daito Trust Construction,Construction,Japan,9810.0,430,5340.0,5960.0,
2011,993.0,Daito Trust Construction,Construction,Japan,10407.0,485.3,5816.0,9426.0,
2012,,Daito Trust Construction,Construction,Japan,12044.0,519.1,6204.0,7087.0,1094.0
2013,,Daito Trust Construction,Construction,Japan,13133.0,569.0,6681.0,6980.0,1079.0
2014,,Daito Trust Construction,Construction,Japan,12792.0,653.2,5491.0,7234.0,1085.0
2015,,Daito Trust Construction,Construction,Japan,12615.0,558.1,5229.0,9311.0,1107.0
2016,,Daito Trust Construction,Construction,Japan,11660.0,543.4,5551.0,11212.0,995.0
2017,,Daito Trust Construction,Construction,Japan,13505.0,749.3,5956.0,10448.0,971.0
2018,,Daito Trust Construction,Construction,Japan,14048.0,792.4,7926.0,12798.0,975.0
2019,,Daito Trust Construction,Construction,Japan,14246.0,764.0,7456.0,10187.0,1051.0
2020,,Daito Trust Construction,Construction,Japan,14324.0,714.4,7172.0,5952.0,1225.0
2021,,Daito Trust Construction,Construction,Japan,14514.0,780.0,8296.0,7944.0,1214
2022,1744,Daito Trust Construction,Construction,Japan,14152.0,631.3,8129.0,6602.0,
