Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1649.0,Ultra Petroleum,Oil & Gas Operations,United States,570.0,260,1780.0,11960.0,
2009,1387.0,Ultra Petroleum,Oil & Gas Operations,United States,1080.0,410,2560.0,5310.0,
2011,1660.0,Ultra Petroleum,Oil & Gas Operations,United States,979.0,464.5,3596.0,6678.0,
