Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2020,,China Aoyuan Group,Construction,Hong Kong,7309.0,609.2,41615.0,3166.0,1152.0
2021,,China Aoyuan Group,Construction,China,9853.0,858.8,49799.0,2856.0,849
2022,1106,China Aoyuan Group,Construction,China,10864.0,838.2,48929.0,446.0,
