Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,282.0,Cardinal Health,Drugs & Biotechnology,United States,89390.0,1550,23470.0,21090.0,
2009,252.0,Cardinal Health,Drugs & Biotechnology,United States,95280.0,1240,25010.0,11690.0,
2010,326.0,Cardinal Health,Drugs & Biotechnology,United States,101660.0,780,20820.0,12680.0,
2011,385.0,Cardinal Health,Drugs & Biotechnology,United States,98612.0,956.1,22850.0,14210.0,
2012,,Cardinal Health,Drugs & Biotechnology,United States,106705.0,947.5,24263.0,14377.0,380.0
2013,,Cardinal Health,Drugs & Biotechnology,United States,104802.0,1143.4,24642.0,15877.0,356.0
2014,,Cardinal Health,Drugs & Biotechnology,United States,96735.0,376.0,25009.0,23910.0,526.0
2015,,Cardinal Health,Drugs & Biotechnology,United States,93928.0,1104.0,27248.0,29689.0,327.0
2016,,Cardinal Health,Drugs & Biotechnology,United States,112422.0,1369.0,33507.0,28622.0,268.0
2017,,Cardinal Health,Drugs & Biotechnology,United States,127235.0,1352.0,35021.0,25978.0,281.0
2018,,Cardinal Health,Drugs & Biotechnology,United States,134426.0,1697.0,41031.0,17181.0,359.0
2019,,Cardinal Health,Drugs & Biotechnology,United States,141935.0,-38.0,40462.0,13709.0,717.0
2020,,Cardinal Health,Drugs & Biotechnology,United States,149657.0,-4212.0,41042.0,14437.0,661.0
2021,,Cardinal Health,Drugs & Biotechnology,United States,156452.0,1382.0,44719.0,18005.0,349
2022,680,Cardinal Health,Drugs & Biotechnology,United States,171286.0,555.0,43680.0,17059.0,
