Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,761.0,Neste Oil,Oil & Gas Operations,Finland,17670.0,840,7100.0,9040.0,
2009,1216.0,Neste Oil,Oil & Gas Operations,Finland,20950.0,140,6540.0,3210.0,
2010,1062.0,Neste Oil,Oil & Gas Operations,Finland,13810.0,320,8160.0,3640.0,
2011,1261.0,Neste Oil,Oil & Gas Operations,Finland,15920.0,306.6,8898.0,4360.0,
2012,,Neste Oil,Oil & Gas Operations,Finland,19974.0,204.7,9375.0,3052.0,1495.0
2013,,Neste Oil,Oil & Gas Operations,Finland,23682.0,207.0,9693.0,3819.0,1524.0
2014,,Neste Oil,Oil & Gas Operations,Finland,23183.0,694.3,9701.0,5304.0,1034.0
2015,,Neste Oil,Oil & Gas Operations,Finland,20475.0,76.9,7858.0,6763.0,1515.0
2016,,Neste Oil,Oil & Gas Operations,Finland,12343.0,618.8,7379.0,8421.0,1040.0
2017,,Neste Oil,Oil & Gas Operations,Finland,12929.0,1039.8,7872.0,9973.0,936.0
2018,,Neste Oil,Oil & Gas Operations,Finland,16096.0,1235.2,9889.0,20583.0,784.0
