Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1463.0,Reliance Steel,Materials,United States,7270.0,410,3980.0,4020.0,
2009,1354.0,Reliance Steel,Materials,United States,8720.0,480,5200.0,1740.0,
2012,,Reliance Steel,Diversified Metals & Mining,United States,8135.0,343.8,5606.0,4309.0,1681.0
2013,,Reliance Steel,Diversified Metals & Mining,United States,8442.0,403.5,5858.0,5280.0,1493.0
2014,,Reliance Steel,Diversified Metals & Mining,United States,9224.0,321.6,7341.0,5524.0,1705.0
2015,,Reliance Steel,Diversified Metals & Mining,United States,10452.0,371.5,7837.0,4750.0,1722.0
2016,,Reliance Steel,Diversified Metals & Mining,United States,8899.0,302.4,7520.0,5185.0,1866.0
2017,,Reliance Steel,Diversified Metals & Mining,United States,8613.0,304.3,7411.0,5795.0,1894.0
2018,,Reliance Steel,Diversified Metals & Mining,United States,10059.0,670.7,8148.0,6648.0,1467.0
2019,,Reliance Steel,Materials,United States,11535.0,634.0,8045.0,6051.0,1472.0
2020,,Reliance Steel,Materials,United States,10590.0,573.1,8086.0,5701.0,1513.0
2021,,Reliance Steel,Materials,United States,8812.0,369.1,8107.0,9939.0,1768
2022,1048,Reliance Steel,Materials,United States,14093.0,1413.0,9536.0,11934.0,
