Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1215.0,Assa Abloy,Business Services & Supplies,Sweden,5190.0,520,5840.0,6630.0,
2009,1516.0,Assa Abloy,Business Services & Supplies,Sweden,4480.0,310,5690.0,3120.0,
2010,1176.0,Assa Abloy,Business Services & Supplies,Sweden,4880.0,370,5970.0,6920.0,
2011,1086.0,Assa Abloy,Business Services & Supplies,Sweden,5484.0,603.1,6751.0,9988.0,
2012,,Assa Abloy,Capital Goods,Sweden,6058.0,557.1,8077.0,11168.0,1101.0
2013,,Assa Abloy,Capital Goods,Sweden,7172.0,786.0,9201.0,14889.0,892.0
2014,,Assa Abloy,Capital Goods,Sweden,7441.0,732.5,10239.0,19993.0,864.0
2015,,Assa Abloy,Capital Goods,Sweden,8280.0,937.4,10219.0,22605.0,832.0
2016,,Assa Abloy,Capital Goods,Sweden,8072.0,911.9,10222.0,22491.0,804.0
2017,,Assa Abloy,Capital Goods,Sweden,8362.0,776.9,10488.0,22641.0,860.0
2018,,Assa Abloy,Capital Goods,Sweden,9176.0,1040.4,12522.0,24701.0,843.0
2019,,Assa Abloy,Capital Goods,Sweden,9660.0,316.0,12020.0,25123.0,1219.0
2020,,Assa Abloy,Capital Goods,Sweden,9880.0,1005.6,12847.0,20021.0,823.0
2021,,Assa Abloy,Capital Goods,Sweden,9522.0,996.2,14299.0,33645.0,753
2022,872,Assa Abloy,Capital Goods,Sweden,11067.0,1269.6,14356.0,29865.0,
