Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2018,,People's United Bank,Banking,United States,1718.0,373.8,44100.0,6476.0,1669.0
2021,,People's United Bank,Banking,United States,2216.0,572.6,63092.0,7615.0,1294
