Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1611.0,Israel Discount Bank,Banking,Israel,1550.0,200,38360.0,2570.0,
2009,1289.0,Israel Discount Bank,Banking,Israel,1900.0,330,43770.0,660.0,
2010,1632.0,Israel Discount Bank,Banking,Israel,2600.0,60,48090.0,2140.0,
2011,1509.0,Israel Discount Bank,Banking,Israel,3053.0,243.3,49476.0,1995.0,
2012,,Israel Discount Bank,Banking,Israel,2445.0,205.4,52332.0,1426.0,1652.0
2013,,Israel Discount Bank,Banking,Israel,2882.0,208.0,53779.0,1885.0,1692.0
2014,,Israel Discount Bank,Banking,Israel,2690.0,242.1,57766.0,1959.0,1660.0
2015,,Israel Discount Bank,Banking,Israel,2520.0,166.6,53007.0,1873.0,1680.0
2016,,Israel Discount Bank,Banking,Israel,2270.0,190.5,52782.0,1807.0,1698.0
2017,,Israel Discount Bank,Banking,Israel,2371.0,235.8,57085.0,2794.0,1673.0
2018,,Israel Discount Bank,Banking,Israel,2757.0,350.0,63722.0,3342.0,1603.0
2019,,Israel Discount Bank,Banking,Israel,2652.0,419.0,64006.0,4346.0,1508.0
2020,,Israel Discount Bank,Banking,Israel,3486.0,477.7,75224.0,3813.0,1386.0
2021,,Israel Discount Bank,Banking,Israel,3564.0,283.5,91556.0,5009.0,1689
2022,1260,Israel Discount Bank,Banking,Israel,3862.0,858.5,107662.0,7537.0,
