Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1331.0,Maanshan Iron & Steel,Materials,China,4400.0,310,7010.0,7550.0,
2009,1033.0,Maanshan Iron & Steel,Materials,China,6720.0,340,9700.0,3650.0,
2010,1299.0,Maanshan Iron & Steel,Materials,China,10280.0,100,9620.0,4710.0,
2011,1696.0,Maanshan Iron & Steel,Diversified Metals & Mining,China,7384.0,57.5,9865.0,4273.0,
2012,,Maanshan Iron & Steel,Diversified Metals & Mining,China,9565.0,167.2,10608.0,3020.0,1684.0
2013,,Maanshan Iron & Steel,Diversified Metals & Mining,China,11767.0,-612.0,12191.0,2340.0,1610.0
2014,,Maanshan Iron & Steel,Diversified Metals & Mining,China,12012.0,25.6,11838.0,1954.0,1642.0
2015,,Maanshan Iron & Steel,Diversified Metals & Mining,China,9669.0,35.7,11043.0,4892.0,1858.0
2018,,Maanshan Iron & Steel,Diversified Metals & Mining,China,11099.0,706.0,11267.0,4501.0,1390.0
2019,,Maanshan Iron & Steel,Materials,China,12279.0,907.0,11197.0,4034.0,1296.0
2022,1405,Maanshan Iron & Steel,Materials,China,17552.0,821.4,14342.0,3161.0,
