Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,783.0,AES,Utilities,United States,12320.0,-90,33350.0,12030.0,
2009,445.0,AES,Utilities,United States,16070.0,1230,34810.0,4200.0,
2010,450.0,AES,Utilities,United States,14120.0,660,39540.0,7470.0,
2011,758.0,AES,Utilities,United States,16647.0,9.0,40511.0,10326.0,
2012,,AES,Utilities,United States,17274.0,58.0,45333.0,10087.0,763.0
2013,,AES,Utilities,United States,18141.0,-912.0,41830.0,9303.0,806.0
2014,,AES,Utilities,United States,16123.0,266.0,40411.0,10359.0,812.0
2015,,AES,Utilities,United States,17120.0,825.0,38966.0,9374.0,608.0
2016,,AES,Utilities,United States,14942.0,306.0,36850.0,7376.0,885.0
2017,,AES,Utilities,United States,13692.0,-1135.0,36119.0,7279.0,1057.0
2018,,AES,Utilities,United States,12474.0,158.0,32573.0,8129.0,1142.0
2019,,AES,Utilities,United States,10742.0,1200.0,32521.0,11738.0,693.0
2020,,AES,Utilities,United States,10190.0,302.0,33648.0,8808.0,1121.0
2021,,AES,Utilities,United States,9661.0,43.0,34603.0,19128.0,997
2022,1145,AES,Utilities,United States,11142.0,-413.0,32963.0,15010.0,
