Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2011,296.0,KPN,Telecommunications services,Netherlands,17837.0,2400.3,28061.0,25744.0,
2012,,KPN,Telecommunications services,Netherlands,16868.0,2006.5,26719.0,15459.0,390.0
2013,,KPN,Telecommunications services,Netherlands,16371.0,911.6,27193.0,5478.0,701.0
2014,,KPN,Telecommunications services,Netherlands,13218.0,-294.7,35650.0,15213.0,811.0
2015,,KPN,Telecommunications services,Netherlands,10610.0,-793.2,22454.0,15633.0,954.0
2016,,KPN,Telecommunications services,Netherlands,7949.0,574.4,19333.0,16478.0,772.0
2017,,KPN,Telecommunications services,Netherlands,7523.0,399.3,15543.0,12604.0,1069.0
2018,,KPN,Telecommunications services,Netherlands,7328.0,544.8,16247.0,12703.0,1111.0
2019,,KPN,Telecommunications Services,Netherlands,6646.0,319.0,13920.0,13076.0,1521.0
2020,,KPN,Telecommunications Services,Netherlands,6155.0,687.2,13811.0,9706.0,1262.0
2021,,KPN,Telecommunications Services,Netherlands,6022.0,639.5,14780.0,13807.0,1277
2022,1266,KPN,Telecommunications Services,Netherlands,6230.0,1522.4,14485.0,14333.0,
