Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,386.0,UBS,Diversified Financials,Switzerland,116980.0,-3650,2019170.0,68260.0,
2009,393.0,UBS,Diversified Financials,Switzerland,61230.0,-18520,1894850.0,27250.0,
2010,392.0,UBS,Diversified Financials,Switzerland,43220.0,-2640,1288190.0,48580.0,
2011,40.0,UBS,Diversified Financials,Switzerland,49772.0,7667.0,1402970.0,70821.0,
2012,,UBS,Diversified Financials,Switzerland,43718.0,4511.7,1508719.0,54159.0,71.0
2013,,UBS,Diversified Financials,Switzerland,47700.0,-2741.3,1366788.0,61874.0,409.0
2014,,UBS,Diversified Financials,Switzerland,39726.0,3421.5,1135504.0,81002.0,79.0
2015,,UBS,Banking,Switzerland,39784.0,3901.0,1069268.0,74717.0,73.0
2016,,UBS,Banking,Switzerland,39930.0,6441.1,941877.0,63689.0,54.0
2017,,UBS,Banking,Switzerland,37975.0,3355.8,919974.0,59983.0,80.0
2018,,UBS,Banking,Switzerland,40340.0,1452.7,960083.0,61802.0,163.0
2019,,UBS,Banking,Switzerland,42904.0,4840.0,958489.0,48964.0,95.0
2020,,UBS,Banking,Switzerland,34234.0,4752.3,1098099.0,38398.0,109.0
2021,,UBS,Banking,Switzerland,32242.0,6536.8,1125765.0,57257.0,79
2022,101,UBS,Banking,Switzerland,35224.0,7453.3,1117182.0,56172.0,
