Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1630.0,Juroku Bank,Banking,Japan,940.0,120,35610.0,1910.0,
2009,1613.0,Juroku Bank,Banking,Japan,1260.0,100,41520.0,1190.0,
2010,1658.0,Juroku Bank,Banking,Japan,1160.0,-100,41940.0,1460.0,
2011,1662.0,Juroku Bank,Banking,Japan,1100.0,96.4,46543.0,1197.0,
2012,,Juroku Bank,Banking,Japan,1321.0,111.8,63879.0,1314.0,1613.0
2013,,Juroku Bank,Banking,Japan,1407.0,144.2,66627.0,1517.0,1642.0
2014,,Juroku Bank,Banking,Japan,1128.0,143.2,54184.0,1321.0,1672.0
2015,,Juroku Bank,Banking,Japan,1065.0,175.5,50545.0,1379.0,1697.0
2016,,Juroku Bank,Banking,Japan,1017.0,183.0,52122.0,1187.0,1702.0
2017,,Juroku Bank,Banking,Japan,1020.0,103.2,54712.0,1171.0,1681.0
2018,,Juroku Bank,Banking,Japan,941.0,62.2,55152.0,975.0,1707.0
2019,,Juroku Bank,Banking,Japan,930.0,82.0,57383.0,772.0,1710.0
2020,,Juroku Bank,Banking,Japan,953.0,108.4,59785.0,663.0,1772.0
2021,,Juroku Bank,Banking,Japan,1037.0,150.8,69831.0,715.0,1810
