Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,569.0,Asahi Glass,Construction,Japan,15030.0,620,18620.0,13710.0,
2009,606.0,Asahi Glass,Construction,Japan,15920.0,430,19710.0,5200.0,
2010,671.0,Asahi Glass,Construction,Japan,12350.0,220,18740.0,11620.0,
2011,437.0,Asahi Glass,Construction,Japan,15880.0,1517.6,21366.0,15062.0,
2012,,Asahi Glass,Construction,Japan,15779.0,1237.8,21434.0,10014.0,533.0
2013,,Asahi Glass,Construction,Japan,14918.0,549.0,21928.0,7825.0,739.0
2014,,Asahi Glass,Construction,Japan,13521.0,165.3,20822.0,6718.0,1131.0
2015,,Asahi Glass,Construction,Japan,12738.0,150.3,17326.0,7749.0,1248.0
2016,,Asahi Glass,Construction,Japan,10955.0,354.4,16553.0,6917.0,1095.0
2017,,Asahi Glass,Construction,Japan,11804.0,436.6,16988.0,9218.0,989.0
2018,,Asahi Glass,Construction,Japan,13540.0,668.3,20450.0,9908.0,919.0
