Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1255.0,ALFA,Conglomerates,Mexico,9780.0,330,9070.0,3460.0,
2009,1587.0,ALFA,Conglomerates,Mexico,10420.0,-850,7980.0,770.0,
2010,1468.0,ALFA,Conglomerates,Mexico,8580.0,150,8260.0,3800.0,
2011,1010.0,ALFA,Conglomerates,Mexico,11037.0,398.7,9047.0,6725.0,
2012,,ALFA,Conglomerates,Mexico,13097.0,373.0,9870.0,7062.0,1057.0
2013,,ALFA,Conglomerates,Mexico,15557.0,699.0,11814.0,12678.0,712.0
2014,,ALFA,Conglomerates,Mexico,15937.0,464.2,12628.0,13210.0,826.0
2015,,ALFA,Conglomerates,Mexico,17200.0,-169.7,15776.0,11018.0,1036.0
2016,,ALFA,Conglomerates,Mexico,16261.0,237.9,15442.0,9374.0,1061.0
2017,,ALFA,Conglomerates,Mexico,15716.0,144.4,16919.0,7314.0,1215.0
2018,,ALFA,Conglomerates,Mexico,17397.0,-86.6,19120.0,5814.0,1377.0
2019,,ALFA,Conglomerates,Mexico,19048.0,683.0,18779.0,5467.0,1030.0
2020,,ALFA,Conglomerates,Mexico,17181.0,412.1,18194.0,2054.0,1296.0
2021,,ALFA,Conglomerates,Mexico,13528.0,182.7,12856.0,2995.0,1951
