Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,132.0,Banco do Brasil,Banking,Brazil,28610.0,2600,202000.0,41540.0,
2009,106.0,Banco do Brasil,Banking,Brazil,33380.0,3770,223130.0,14960.0,
2010,52.0,Banco do Brasil,Banking,Brazil,56100.0,5820,406460.0,42780.0,
2011,51.0,Banco do Brasil,Banking,Brazil,68860.0,7050.1,488658.0,48486.0,
2012,,Banco do Brasil,Banking,Brazil,72383.0,6508.9,516251.0,45891.0,54.0
2013,,Banco do Brasil,Banking,Brazil,68956.0,5957.0,552250.0,37949.0,67.0
2014,,Banco do Brasil,Banking,Brazil,68642.0,7297.4,552682.0,28287.0,104.0
2015,,Banco do Brasil,Banking,Brazil,68806.0,5035.6,482899.0,23599.0,133.0
2016,,Banco do Brasil,Banking,Brazil,65553.0,4310.8,354156.0,17022.0,153.0
2017,,Banco do Brasil,Banking,Brazil,57272.0,2304.6,430570.0,29044.0,132.0
2018,,Banco do Brasil,Banking,Brazil,55033.0,3448.8,412771.0,27832.0,140.0
2019,,Banco do Brasil,Banking,Brazil,42029.0,3781.0,368373.0,34467.0,154.0
2020,,Banco do Brasil,Banking,Brazil,42029.0,3781.4,359492.0,14674.0,208.0
2021,,Banco do Brasil,Banking,Brazil,23972.0,2297.6,314014.0,15110.0,272
2022,268,Banco do Brasil,Banking,Brazil,29542.0,3399.5,362533.0,20697.0,
